soundslicewwwsoundslicecom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
soundslicewwwsoundslicecom1,8.07389099989,8.07406499982,0.000173999927938,core 0 cpu_frequency,7.01855853327e-05,1571185705.07,1571185705.07
soundslicewwwsoundslicecom1,8.07406499982,8.10253199982,0.0284669999965,core 0 cpu_frequency,0.0114826085338,1571185705.07,1571185705.1
soundslicewwwsoundslicecom1,8.10253199982,8.10295199975,0.000419999938458,core 0 cpu_idle,6.40331906173e-06,1571185705.1,1571185705.1
soundslicewwwsoundslicecom1,8.10295199975,8.10313499952,0.000182999763638,core 0 cpu_frequency,7.38158094596e-05,1571185705.1,1571185705.1
soundslicewwwsoundslicecom1,8.10313499952,8.15260499995,0.0494700004347,core 0 cpu_frequency,0.0199544964073,1571185705.1,1571185705.15
soundslicewwwsoundslicecom1,8.15260499995,8.15298099956,0.00037599960342,core 0 cpu_idle,5.73248995375e-06,1571185705.15,1571185705.15
soundslicewwwsoundslicecom1,8.15298099956,8.15299699968,1.60001218319e-05,core 0 cpu_frequency,6.45389874279e-06,1571185705.15,1571185705.15
soundslicewwwsoundslicecom1,8.15299699968,8.15306799952,7.09998421371e-05,core 0 cpu_idle,1.08246359322e-06,1571185705.15,1571185705.15
soundslicewwwsoundslicecom1,8.15306799952,8.1759279999,0.0228600003757,core 0 cpu_frequency,0.00922093776753,1571185705.15,1571185705.18
soundslicewwwsoundslicecom1,8.1759279999,8.17625699984,0.000328999944031,core 0 cpu_idle,5.0159331467e-06,1571185705.18,1571185705.18
soundslicewwwsoundslicecom1,8.17625699984,8.17647499964,0.000217999797314,core 0 cpu_frequency,8.79336190436e-05,1571185705.18,1571185705.18
soundslicewwwsoundslicecom1,8.17647499964,8.17651499994,4.00003045797e-05,core 0 cpu_frequency,1.6134746857e-05,1571185705.18,1571185705.18
soundslicewwwsoundslicecom1,8.17651499994,8.28440199979,0.107886999846,core 0 cpu_idle,0.00164484519964,1571185705.18,1571185705.28
soundslicewwwsoundslicecom1,8.28440199979,8.28452099953,0.000118999741971,core 0 cpu_frequency,4.80004023202e-05,1571185705.28,1571185705.28
soundslicewwwsoundslicecom1,8.28452099953,8.32412499981,0.0396040002815,core 0 cpu_idle,0.000603802588292,1571185705.28,1571185705.32
soundslicewwwsoundslicecom1,8.32412499981,8.32422399987,9.90000553429e-05,core 0 cpu_frequency,3.99332167234e-05,1571185705.32,1571185705.32
soundslicewwwsoundslicecom1,8.32422399987,8.35293299984,0.0287089999765,core 0 cpu_idle,0.000437697413642,1571185705.32,1571185705.35
soundslicewwwsoundslicecom1,8.35293299984,8.35297999997,4.70001250505e-05,core 0 cpu_frequency,1.89582336411e-05,1571185705.35,1571185705.35
soundslicewwwsoundslicecom1,8.35297999997,8.35301599978,3.59998084605e-05,core 0 cpu_idle,5.48853079788e-07,1571185705.35,1571185705.35
soundslicewwwsoundslicecom1,8.35301599978,8.35329899983,0.000283000059426,core 0 cpu_frequency,0.00011415248877,1571185705.35,1571185705.35
soundslicewwwsoundslicecom1,8.35329899983,8.38264999958,0.0293509997427,core 0 cpu_idle,0.000447485342078,1571185705.35,1571185705.38
soundslicewwwsoundslicecom1,8.38264999958,8.40254099993,0.0198910003528,core 0 cpu_frequency,0.00802334529191,1571185705.38,1571185705.4
soundslicewwwsoundslicecom1,8.40254099993,8.40281599993,0.00027499999851,core 0 cpu_idle,4.19264997728e-06,1571185705.4,1571185705.4
soundslicewwwsoundslicecom1,8.40281599993,8.45250599971,0.0496899997815,core 0 cpu_frequency,0.0200432365759,1571185705.4,1571185705.45
soundslicewwwsoundslicecom1,8.45250599971,8.47062499961,0.0181189998984,core 0 cpu_idle,0.000276242272452,1571185705.45,1571185705.47
soundslicewwwsoundslicecom1,8.47062499961,8.47081899969,0.000194000080228,core 0 cpu_frequency,7.82529587612e-05,1571185705.47,1571185705.47
soundslicewwwsoundslicecom1,8.47081899969,8.47082599951,6.99982047081e-06,core 0 cpu_idle,1.06719262898e-07,1571185705.47,1571185705.47
soundslicewwwsoundslicecom1,8.47082599951,8.47115599969,0.000330000184476,core 0 cpu_frequency,0.000133110722411,1571185705.47,1571185705.47
soundslicewwwsoundslicecom1,8.47115599969,8.53050799994,0.059352000244,core 0 cpu_idle,0.000904880595719,1571185705.47,1571185705.53
soundslicewwwsoundslicecom1,8.53050799994,8.53061799984,0.000109999906272,core 0 cpu_frequency,4.43701781932e-05,1571185705.53,1571185705.53
soundslicewwwsoundslicecom1,8.53061799984,8.53072999977,0.000111999921501,core 0 cpu_idle,1.7075508032e-06,1571185705.53,1571185705.53
soundslicewwwsoundslicecom1,8.53072999977,8.53082899982,9.90000553429e-05,core 0 cpu_frequency,3.99332167234e-05,1571185705.53,1571185705.53
soundslicewwwsoundslicecom1,8.53082899982,8.56335099973,0.0325219999067,core 0 cpu_idle,0.000495830410578,1571185705.53,1571185705.56
soundslicewwwsoundslicecom1,8.56335099973,8.56347899977,0.000128000043333,core 0 cpu_frequency,5.16308142789e-05,1571185705.56,1571185705.56
soundslicewwwsoundslicecom1,8.56347899977,8.58595999982,0.0224810000509,core 0 cpu_idle,0.000342745326776,1571185705.56,1571185705.59
