alibabawwwalibabacom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
alibabawwwalibabacom1,7.51720899995,7.52749100002,0.0102820000611,core 0 cpu_idle,0.000156975294933,1571192172.52,1571192172.53
alibabawwwalibabacom1,7.52749100002,7.52753300034,4.20003198087e-05,core 0 cpu_frequency,1.69648195775e-05,1571192172.53,1571192172.53
alibabawwwalibabacom1,7.52753300034,7.54773700004,0.0202039997093,core 0 cpu_idle,0.000308454463562,1571192172.53,1571192172.55
alibabawwwalibabacom1,7.54773700004,7.54828600027,0.000549000222236,core 0 cpu_frequency,0.000221752828566,1571192172.55,1571192172.55
alibabawwwalibabacom1,7.54828600027,7.56548100011,0.0171949998476,core 0 cpu_idle,0.000262516062673,1571192172.55,1571192172.57
alibabawwwalibabacom1,7.56548100011,7.56548600039,5.00027090311e-06,core 0 cpu_frequency,2.01971542351e-06,1571192172.57,1571192172.57
alibabawwwalibabacom1,7.56548600039,7.58633700013,0.0208509997465,core 0 cpu_idle,0.000318332213129,1571192172.57,1571192172.59
alibabawwwalibabacom1,7.58633700013,7.58665399998,0.000316999852657,core 0 cpu_frequency,0.000128042960885,1571192172.59,1571192172.59
alibabawwwalibabacom1,7.58665399998,7.59322099993,0.00656699994579,core 0 cpu_idle,0.000100258388172,1571192172.59,1571192172.59
alibabawwwalibabacom1,7.59322099993,7.59350700025,0.0002860003151,core 0 cpu_frequency,0.000115521590476,1571192172.59,1571192172.59
alibabawwwalibabacom1,7.59350700025,7.59684700007,0.00333999982104,core 0 cpu_idle,5.09917772678e-05,1571192172.59,1571192172.6
alibabawwwalibabacom1,7.59684700007,7.59730900032,0.000462000258267,core 0 cpu_frequency,0.000186611698719,1571192172.6,1571192172.6
alibabawwwalibabacom1,7.59730900032,7.61705500027,0.0197459999472,core 0 cpu_idle,0.000301462181194,1571192172.6,1571192172.62
alibabawwwalibabacom1,7.61705500027,7.61712200008,6.69998116791e-05,core 0 cpu_frequency,2.70626443332e-05,1571192172.62,1571192172.62
alibabawwwalibabacom1,7.61712200008,7.61795999995,0.000837999861687,core 0 cpu_idle,1.27937438884e-05,1571192172.62,1571192172.62
alibabawwwalibabacom1,7.61795999995,7.61824400024,0.000284000299871,core 0 cpu_frequency,0.000114713741924,1571192172.62,1571192172.62
alibabawwwalibabacom1,7.61824400024,7.65695500001,0.0387109997682,core 0 cpu_idle,0.000591000833462,1571192172.62,1571192172.66
alibabawwwalibabacom1,7.65695500001,7.65800500009,0.00105000007898,core 0 cpu_frequency,0.0004241172919,1571192172.66,1571192172.66
alibabawwwalibabacom1,7.65800500009,7.67686600005,0.0188609999605,core 0 cpu_idle,0.000287950886396,1571192172.66,1571192172.68
alibabawwwalibabacom1,7.67686600005,7.67691000039,4.40003350377e-05,core 0 cpu_frequency,1.77726681288e-05,1571192172.68,1571192172.68
alibabawwwalibabacom1,7.67691000039,7.69695600029,0.0200459999032,core 0 cpu_idle,0.000306042280523,1571192172.68,1571192172.7
alibabawwwalibabacom1,7.69695600029,7.69707400026,0.000117999967188,core 0 cpu_frequency,4.76626883464e-05,1571192172.7,1571192172.7
alibabawwwalibabacom1,7.69707400026,7.71687499993,0.0198009996675,core 0 cpu_idle,0.000302301861924,1571192172.7,1571192172.72
alibabawwwalibabacom1,7.71687499993,7.71715199994,0.000277000013739,core 0 cpu_frequency,0.000111886177949,1571192172.72,1571192172.72
alibabawwwalibabacom1,7.71715199994,7.73698500032,0.0198330003768,core 0 cpu_idle,0.000302790416753,1571192172.72,1571192172.74
alibabawwwalibabacom1,7.73698500032,7.73715500021,0.00016999989748,core 0 cpu_frequency,6.866656259e-05,1571192172.74,1571192172.74
alibabawwwalibabacom1,7.73715500021,7.74377200007,0.00661699986085,core 0 cpu_idle,0.000101021736876,1571192172.74,1571192172.74
alibabawwwalibabacom1,7.74377200007,7.74426700035,0.000495000276715,core 0 cpu_frequency,0.000199941105771,1571192172.74,1571192172.74
alibabawwwalibabacom1,7.74426700035,7.74572200002,0.00145499967039,core 0 cpu_frequency,0.000587705212862,1571192172.74,1571192172.75
alibabawwwalibabacom1,7.74572200002,7.76529100025,0.0195690002292,core 0 cpu_idle,0.0002987599265,1571192172.75,1571192172.77
alibabawwwalibabacom1,7.76529100025,7.76584300026,0.000552000012249,core 0 cpu_frequency,0.000222964507348,1571192172.77,1571192172.77
alibabawwwalibabacom1,7.76584300026,7.78532700008,0.0194839998148,core 0 cpu_idle,0.000297462225173,1571192172.77,1571192172.79
