"","pwa_name","pwa_start_time","pwa_end_time","pwa_load_time","type","experiment","total_cpu_energy_consumption"
"50","https://slate.com",1571181124.593,1571181125.24,0.647000074386597,"cache",6,4.27221374622038
"51","https://www.smashingmagazine.com",1571181199.03,1571181199.401,0.371000051498413,"cache",6,7.34399465626843
"52","https://edgy.app",1571181267.165,1571181267.328,0.163000106811523,"cache",6,5.98514518251393
"53","https://www.soundslice.com",1571181334.518,1571181334.617,0.0990002155303955,"cache",6,7.05402532984552
"54","https://www.nrw-tourismus.de",1571181403.735,1571181404.162,0.427000045776367,"cache",6,6.5957394961655
"55","https://www.petlove.com.br",1571181552.352,1571181552.709,0.357000112533569,"cache",7,3.25223046060476
"56","https://m.alibaba.com/",1571181629.779,1571181630.313,0.533999919891357,"cache",7,3.58812347860984
"57","https://nylon.com",1571181710.933,1571181711.384,0.450999975204468,"cache",7,3.61403366903853
"58","https://www.zumata.com",1571181787,1571181787.862,0.861999988555908,"cache",7,6.41235505452448
"59","https://slate.com",1571181861.821,1571181862.731,0.909999847412109,"cache",7,4.47775618263769
"60","https://www.smashingmagazine.com",1571181936.229,1571181936.63,0.401000022888184,"cache",7,7.49586909646896
"61","https://edgy.app",1571182004.971,1571182005.126,0.154999971389771,"cache",7,5.4823665024169
"62","https://www.soundslice.com",1571182072.436,1571182072.594,0.157999992370605,"cache",7,6.96602750340998
"63","https://www.nrw-tourismus.de",1571182142.209,1571182142.629,0.419999837875366,"cache",7,5.47265653517645
"64","https://www.petlove.com.br",1571182289.623,1571182290.017,0.394000053405762,"cache",8,3.92398623170458
"65","https://m.alibaba.com/",1571182367.955,1571182368.421,0.466000080108643,"cache",8,3.27892933376843
"66","https://nylon.com",1571182446.763,1571182447.243,0.480000019073486,"cache",8,2.98567243070965
"67","https://www.zumata.com",1571182521.94,1571182522.681,0.740999937057495,"cache",8,4.86082533889464
"68","https://slate.com",1571182595.433,1571182596.202,0.768999814987183,"cache",8,3.50397168497914
"69","https://www.smashingmagazine.com",1571182668.698,1571182669.046,0.348000049591064,"cache",8,1.731679846741
"70","https://edgy.app",1571182734.797,1571182734.969,0.172000169754028,"cache",8,5.39019746343704
"71","https://www.soundslice.com",1571182803.31,1571182803.404,0.0940001010894775,"cache",8,6.15498829658517
"72","https://www.nrw-tourismus.de",1571182872.92,1571182873.321,0.401000022888184,"cache",8,5.22915751143303
"73","https://www.petlove.com.br",1571183021.099,1571183021.451,0.351999998092651,"cache",9,4.7234435283875
"74","https://m.alibaba.com/",1571183097.249,1571183097.904,0.654999971389771,"cache",9,3.33205257460589
"75","https://nylon.com",1571183177.451,1571183177.966,0.515000104904175,"cache",9,2.93429584794136
"76","https://www.zumata.com",1571183253.034,1571183253.57,0.53600001335144,"cache",9,5.10272755314814
"77","https://slate.com",1571183327.134,1571183327.791,0.656999826431274,"cache",9,4.29400938821251
"78","https://www.smashingmagazine.com",1571183399.991,1571183400.384,0.39300012588501,"cache",9,5.97511758072353
"79","https://edgy.app",1571183468.348,1571183468.505,0.157000064849854,"cache",9,4.47476775677665
"80","https://www.soundslice.com",1571183536.47,1571183536.567,0.0969998836517334,"cache",9,5.75698297322364
"81","https://www.nrw-tourismus.de",1571183605.62,1571183606.046,0.426000118255615,"cache",9,5.13554720533341
"82","https://www.petlove.com.br",1571183752.689,1571183753.042,0.353000164031982,"cache",10,4.50356639795394
"83","https://m.alibaba.com/",1571183830.655,1571183831.202,0.546999931335449,"cache",10,2.71098803486362
"84","https://nylon.com",1571183911.938,1571183912.395,0.457000017166138,"cache",10,3.83908793434115
"85","https://www.zumata.com",1571183987.574,1571183988.135,0.561000108718872,"cache",10,4.52504688968126
"86","https://slate.com",1571184061.73,1571184062.55,0.819999933242798,"cache",10,4.53202843357146
"87","https://www.smashingmagazine.com",1571184135.574,1571184135.975,0.401000022888184,"cache",10,5.8401584480174
"88","https://edgy.app",1571184204.741,1571184204.889,0.148000001907349,"cache",10,5.44852721542746
"89","https://www.soundslice.com",1571184273.338,1571184273.437,0.0989999771118164,"cache",10,6.41069667355197
"90","https://www.nrw-tourismus.de",1571184342.386,1571184342.785,0.39900016784668,"cache",10,5.09411976367816
"91","https://www.petlove.com.br",1571184490.585,1571184490.846,0.260999917984009,"cache",11,4.09144110757444
"92","https://m.alibaba.com/",1571184568.662,1571184569.291,0.628999948501587,"cache",11,2.72955359816035
"93","https://nylon.com",1571184649.247,1571184649.705,0.45799994468689,"cache",11,3.82532308714831
"94","https://www.zumata.com",1571184724.727,1571184725.502,0.775000095367432,"cache",11,5.46690616920616
"95","https://slate.com",1571184798.278,1571184798.894,0.615999937057495,"cache",11,5.47745860288212
"96","https://www.smashingmagazine.com",1571184868.764,1571184869.232,0.468000173568726,"cache",11,1.719357015524
"97","https://edgy.app",1571184935.131,1571184935.286,0.154999971389771,"cache",11,6.31152985927486
"98","https://www.soundslice.com",1571185003.427,1571185003.529,0.101999998092651,"cache",11,5.46834422671195
"99","https://www.nrw-tourismus.de",1571185072.997,1571185078.238,5.2409999370575,"cache",11,4.50529863060483
"100","https://www.petlove.com.br",1571185220.336,1571185220.674,0.338000059127808,"cache",12,4.75619471491913
"101","https://m.alibaba.com/",1571185297.727,1571185298.29,0.562999963760376,"cache",12,3.4743909483952
"102","https://nylon.com",1571185376.92,1571185377.48,0.559999942779541,"cache",12,3.79837036183908
"103","https://www.zumata.com",1571185453.027,1571185453.575,0.54800009727478,"cache",12,5.72496029952506
"104","https://slate.com",1571185527.104,1571185527.779,0.674999952316284,"cache",12,4.37097665462735
"105","https://www.smashingmagazine.com",1571185600.067,1571185600.428,0.361000061035156,"cache",12,6.16529110524141
"106","https://edgy.app",1571185669.413,1571185669.596,0.182999849319458,"cache",12,4.29153964182111
"107","https://www.soundslice.com",1571185737.082,1571185737.23,0.148000001907349,"cache",12,4.29041276808279
"108","https://www.nrw-tourismus.de",1571185805.788,1571185806.226,0.437999963760376,"cache",12,4.83439191396035
"109","https://www.petlove.com.br",1571185953.071,1571185953.414,0.342999935150146,"cache",13,4.84764433100214
"110","https://m.alibaba.com/",1571186031.212,1571186031.891,0.67900013923645,"cache",13,3.47109055026392
"111","https://nylon.com",1571186111.284,1571186111.756,0.472000122070312,"cache",13,3.85875104769715
"112","https://www.zumata.com",1571186187.462,1571186188.222,0.759999990463257,"cache",13,5.17010117402482
"113","https://slate.com",1571186261.115,1571186262.087,0.971999883651733,"cache",13,4.95813996195343
"114","https://www.smashingmagazine.com",1571186333.946,1571186334.342,0.395999908447266,"cache",13,3.75925740293559
"115","https://edgy.app",1571186401.968,1571186402.136,0.167999982833862,"cache",13,4.95519136041082
"116","https://www.soundslice.com",1571186470.314,1571186470.419,0.105000019073486,"cache",13,6.45868360270536
"117","https://www.nrw-tourismus.de",1571186540.209,1571186540.709,0.5,"cache",13,5.93597669279022
"118","https://www.petlove.com.br",1571186687.966,1571186688.306,0.339999914169312,"cache",14,3.86174392657102
"119","https://m.alibaba.com/",1571186765.625,1571186766.215,0.589999914169312,"cache",14,2.71318453089494
"120","https://nylon.com",1571186845.376,1571186845.931,0.555000066757202,"cache",14,2.3217479119937
"121","https://www.zumata.com",1571186921.254,1571186921.813,0.559000015258789,"cache",14,5.97914110115204
"122","https://slate.com",1571186994.716,1571186995.467,0.750999927520752,"cache",14,4.63127730090774
"123","https://www.smashingmagazine.com",1571187068.174,1571187068.526,0.351999998092651,"cache",14,6.82347123453623
"124","https://edgy.app",1571187136.194,1571187136.359,0.164999961853027,"cache",14,5.51331539724709
"125","https://www.soundslice.com",1571187204.124,1571187204.222,0.0979998111724854,"cache",14,6.40026127647512
"126","https://www.nrw-tourismus.de",1571187272.825,1571187273.258,0.432999849319458,"cache",14,5.75908518185942
"127","https://www.petlove.com.br",1571189171.56,1571189171.918,0.358000040054321,"cache",15,4.44517377671224
"128","https://m.alibaba.com/",1571189249.74,1571189250.398,0.657999992370605,"cache",15,3.44054598919491
"129","https://nylon.com",1571189331.399,1571189331.863,0.46399998664856,"cache",15,2.21282527603543
"130","https://www.zumata.com",1571189407.135,1571189407.832,0.697000026702881,"cache",15,5.438809036772
"131","https://slate.com",1571189480.673,1571189481.328,0.654999971389771,"cache",15,4.95601180904715
"132","https://www.smashingmagazine.com",1571189554.889,1571189555.269,0.380000114440918,"cache",15,6.66516196029367
"133","https://edgy.app",1571189623.576,1571189623.731,0.154999971389771,"cache",15,6.83207474784414
"134","https://www.soundslice.com",1571189692.373,1571189692.47,0.0970001220703125,"cache",15,6.4865212426918
"135","https://www.nrw-tourismus.de",1571189762.446,1571189762.82,0.373999834060669,"cache",15,6.26071402136682
"136","https://www.petlove.com.br",1571189911.961,1571189913.172,1.21099996566772,"cache",16,5.15663952634866
"137","https://m.alibaba.com/",1571189990.799,1571189991.374,0.575000047683716,"cache",16,3.49192973038096
"138","https://nylon.com",1571190071.537,1571190072.182,0.644999980926514,"cache",16,3.18581672530451
"139","https://www.zumata.com",1571190148.137,1571190148.684,0.546999931335449,"cache",16,5.50278347646443
"140","https://slate.com",1571190221.555,1571190222.136,0.580999851226807,"cache",16,4.74259792897579
"141","https://www.smashingmagazine.com",1571190294.875,1571190295.238,0.36299991607666,"cache",16,6.19400683878436
"142","https://edgy.app",1571190363.591,1571190363.756,0.164999961853027,"cache",16,6.56783910439007
"143","https://www.soundslice.com",1571190432.131,1571190432.229,0.0980000495910645,"cache",16,6.62931422432966
"144","https://www.nrw-tourismus.de",1571190501.242,1571190501.678,0.435999870300293,"cache",16,6.91932758191534
"145","https://www.petlove.com.br",1571190651.453,1571190651.82,0.366999864578247,"cache",17,4.08548320757567
"146","https://m.alibaba.com/",1571190729.758,1571190730.472,0.71399998664856,"cache",17,3.64041573954917
"147","https://nylon.com",1571190810.773,1571190811.228,0.454999923706055,"cache",17,3.20690888216501
"148","https://www.zumata.com",1571190887.632,1571190888.19,0.558000087738037,"cache",17,5.95435490664892
"149","https://slate.com",1571190961.675,1571190962.494,0.819000005722046,"cache",17,5.28776620001389
"150","https://www.smashingmagazine.com",1571191035.484,1571191035.839,0.355000019073486,"cache",17,6.61727881560212
"151","https://edgy.app",1571191104.369,1571191104.514,0.144999980926514,"cache",17,8.61297437868868
"152","https://www.soundslice.com",1571191172.714,1571191172.812,0.0980000495910645,"cache",17,6.01823760449155
"153","https://www.nrw-tourismus.de",1571191243.801,1571191244.172,0.370999813079834,"cache",17,6.8010177801372
"154","https://www.petlove.com.br",1571191392.936,1571191393.282,0.345999956130981,"cache",18,5.03122833683071
"155","https://m.alibaba.com/",1571191470.476,1571191471.206,0.730000019073486,"cache",18,2.76618947488957
"156","https://nylon.com",1571191551.799,1571191552.253,0.453999996185303,"cache",18,3.11151074422063
"157","https://www.zumata.com",1571191627.125,1571191627.696,0.571000099182129,"cache",18,6.42162231763142
"158","https://slate.com",1571191701.505,1571191701.986,0.480999946594238,"cache",18,3.39680505146299
"159","https://www.smashingmagazine.com",1571191775.884,1571191776.247,0.36299991607666,"cache",18,7.43243179159621
"160","https://edgy.app",1571191844.468,1571191844.636,0.167999982833862,"cache",18,7.30238777604154
"161","https://www.soundslice.com",1571191913.644,1571191913.74,0.0959999561309814,"cache",18,7.02606783436919
"162","https://www.nrw-tourismus.de",1571191982.956,1571191983.332,0.375999927520752,"cache",18,6.93327921320115
"163","https://www.petlove.com.br",1571192132.473,1571192132.74,0.266999959945679,"cache",19,4.32060339626135
"164","https://m.alibaba.com/",1571192210.733,1571192211.382,0.648999929428101,"cache",19,3.50720455952875
"165","https://nylon.com",1571192292.187,1571192292.623,0.435999870300293,"cache",19,3.77671064387415
"166","https://www.zumata.com",1571192367.576,1571192368.128,0.552000045776367,"cache",19,5.80692995873684
"167","https://slate.com",1571192442.573,1571192443.359,0.78600001335144,"cache",19,4.72456360102858
"168","https://www.smashingmagazine.com",1571192516.495,1571192516.856,0.361000061035156,"cache",19,5.12784885083793
"169","https://edgy.app",1571192586.569,1571192586.726,0.157000064849854,"cache",19,6.53728391404232
"170","https://www.soundslice.com",1571192654.875,1571192654.973,0.0980000495910645,"cache",19,6.36785999570535
"171","https://www.nrw-tourismus.de",1571192724.162,1571192724.641,0.479000091552734,"cache",19,6.06515760531991
"172","https://www.petlove.com.br",1571192873.411,1571192873.751,0.339999914169312,"cache",20,4.32679512430913
"173","https://m.alibaba.com/",1571192950.951,1571192951.433,0.482000112533569,"cache",20,4.87441068276141
"174","https://nylon.com",1571193033.079,1571193033.704,0.625,"cache",20,3.55790837693535
"175","https://www.zumata.com",1571193108.102,1571193108.963,0.861000061035156,"cache",20,6.06050589411687
"176","https://slate.com",1571193182.37,1571193183.048,0.678000211715698,"cache",20,4.06762926941743
"177","https://www.smashingmagazine.com",1571193254.891,1571193255.282,0.391000032424927,"cache",20,5.11500267317657
"178","https://edgy.app",1571193323.176,1571193323.339,0.162999868392944,"cache",20,6.10275178964337
"179","https://www.soundslice.com",1571193390.889,1571193390.995,0.105999946594238,"cache",20,5.86786876192169
"180","https://www.nrw-tourismus.de",1571193459.767,1571193460.189,0.421999931335449,"cache",20,5.77467297146736
"181","https://www.petlove.com.br",1571177093.775,1571177094.422,0.646999835968018,"no cache",1,5.22352126864129
"182","https://m.alibaba.com/",1571177169.755,1571177170.936,1.18099999427795,"no cache",1,4.33457507900603
"183","https://nylon.com",1571177250.884,1571177251.609,0.724999904632568,"no cache",1,3.79136818178499
"184","https://www.zumata.com",1571177330.717,1571177333.428,2.71099996566772,"no cache",1,5.36882999470104
"185","https://slate.com",1571177401.954,1571177402.906,0.95199990272522,"no cache",1,4.77877482588889
"186","https://www.smashingmagazine.com",1571177478.48,1571177479.097,0.616999864578247,"no cache",1,7.02300279607948
"187","https://edgy.app",1571177546.519,1571177546.718,0.198999881744385,"no cache",1,6.63898343261548
"188","https://www.soundslice.com",1571177614.467,1571177614.762,0.295000076293945,"no cache",1,6.55781187148141
"189","https://www.nrw-tourismus.de",1571177682.256,1571177682.791,0.534999847412109,"no cache",1,6.69018431491628
"190","https://www.petlove.com.br",1571177826.055,1571177826.717,0.661999940872192,"no cache",2,4.87053145117044
"191","https://m.alibaba.com/",1571177901.909,1571177902.52,0.611000061035156,"no cache",2,4.50173708756296
"192","https://nylon.com",1571177982.673,1571177983.201,0.527999877929688,"no cache",2,3.05103272612793
"193","https://www.zumata.com",1571178062.788,1571178065.333,2.54499983787537,"no cache",2,6.78788533506241
"194","https://slate.com",1571178134.148,1571178134.91,0.76200008392334,"no cache",2,3.71448584693947
"195","https://www.smashingmagazine.com",1571178215.323,1571178215.966,0.64300012588501,"no cache",2,5.70975490657368
"196","https://edgy.app",1571178283.765,1571178284.028,0.263000011444092,"no cache",2,7.22927951370005
"197","https://www.soundslice.com",1571178352.651,1571178352.924,0.273000001907349,"no cache",2,6.48304641380919
"198","https://www.nrw-tourismus.de",1571178420.468,1571178421.01,0.54200005531311,"no cache",2,5.82957000241757
"199","https://www.petlove.com.br",1571178566.914,1571178567.52,0.605999946594238,"no cache",3,4.82163246316281
"200","https://m.alibaba.com/",1571178642.351,1571178644.696,2.34500002861023,"no cache",3,2.29286875021963
"201","https://nylon.com",1571178722.572,1571178723.24,0.667999982833862,"no cache",3,3.31244240644335
"202","https://www.zumata.com",1571178802.21,1571178804.894,2.68400001525879,"no cache",3,6.38614415546213
"203","https://slate.com",1571178873.032,1571178873.794,0.761999845504761,"no cache",3,3.83155180345421
"204","https://www.smashingmagazine.com",1571178952.063,1571178952.715,0.651999950408936,"no cache",3,7.75319583017066
"205","https://edgy.app",1571179019.752,1571179019.993,0.240999937057495,"no cache",3,6.32995293092469
"206","https://www.soundslice.com",1571179087.975,1571179089.214,1.23900008201599,"no cache",3,5.99490266482633
"207","https://www.nrw-tourismus.de",1571179156.27,1571179156.81,0.539999961853027,"no cache",3,7.26033463973733
"208","https://www.petlove.com.br",1571179301.549,1571179302.299,0.75,"no cache",4,5.41938865366247
"209","https://m.alibaba.com/",1571179377.81,1571179378.437,0.627000093460083,"no cache",4,4.18783724391859
"210","https://nylon.com",1571179459.726,1571179460.285,0.559000015258789,"no cache",4,3.71577309804357
"211","https://www.zumata.com",1571179539.627,1571179542.175,2.5479998588562,"no cache",4,6.55618982166722
"212","https://slate.com",1571179610.817,1571179611.985,1.16799998283386,"no cache",4,4.28379902822986
"213","https://www.smashingmagazine.com",1571179689.556,1571179690.097,0.540999889373779,"no cache",4,5.94851677080579
"214","https://edgy.app",1571179758.003,1571179758.238,0.234999895095825,"no cache",4,6.51809538751187
"215","https://www.soundslice.com",1571179825.72,1571179825.991,0.270999908447266,"no cache",4,6.22845965007265
"216","https://www.nrw-tourismus.de",1571179894.959,1571179895.504,0.544999837875366,"no cache",4,6.63156062362946
"217","https://www.petlove.com.br",1571180040.836,1571180041.578,0.742000102996826,"no cache",5,4.97337293538864
"218","https://m.alibaba.com/",1571180116.746,1571180118.194,1.44799995422363,"no cache",5,4.24760740896682
"219","https://nylon.com",1571180197.501,1571180198.054,0.552999973297119,"no cache",5,1.991411095651
"220","https://www.zumata.com",1571180276.888,1571180279.371,2.48300004005432,"no cache",5,5.75788272259084
"221","https://slate.com",1571180348.923,1571180349.827,0.903999805450439,"no cache",5,4.89849455827342
"222","https://www.smashingmagazine.com",1571180425.197,1571180425.929,0.73199987411499,"no cache",5,6.51665574718561
"223","https://edgy.app",1571180493.647,1571180493.911,0.263999938964844,"no cache",5,6.20003192459865
"224","https://www.soundslice.com",1571180562.673,1571180562.975,0.301999807357788,"no cache",5,6.68449544760007
"225","https://www.nrw-tourismus.de",1571180630.838,1571180631.37,0.531999826431274,"no cache",5,6.44798736797959
"226","https://www.petlove.com.br",1571180776.276,1571180776.878,0.601999998092651,"no cache",6,3.24893874650224
"227","https://m.alibaba.com/",1571180851.373,1571180852.016,0.64300012588501,"no cache",6,3.38532087907483
"228","https://nylon.com",1571180931.968,1571180932.518,0.549999952316284,"no cache",6,3.96258954735772
"229","https://www.zumata.com",1571181013.379,1571181015.537,2.15799999237061,"no cache",6,5.27237856132783
"230","https://slate.com",1571181084.717,1571181085.5,0.782999992370605,"no cache",6,4.3856387849327
"231","https://www.smashingmagazine.com",1571181164.843,1571181165.492,0.64900016784668,"no cache",6,6.7375408528956
"232","https://edgy.app",1571181232.559,1571181232.791,0.23199987411499,"no cache",6,4.94117727003314
"233","https://www.soundslice.com",1571181300.477,1571181300.754,0.276999950408936,"no cache",6,6.25068380035516
"234","https://www.nrw-tourismus.de",1571181368.432,1571181368.967,0.535000085830688,"no cache",6,4.65250246246451
"235","https://www.petlove.com.br",1571181514.308,1571181515.003,0.694999933242798,"no cache",7,26.6132050116408
"236","https://m.alibaba.com/",1571181589.824,1571181590.848,1.02400016784668,"no cache",7,4.34707695878039
"237","https://nylon.com",1571181671.064,1571181671.963,0.89900016784668,"no cache",7,3.679319903323
"238","https://www.zumata.com",1571181751.186,1571181753.63,2.44400000572205,"no cache",7,6.06911749655412
"239","https://slate.com",1571181821.687,1571181822.782,1.09500002861023,"no cache",7,4.21491591217618
"240","https://www.smashingmagazine.com",1571181901.601,1571181902.144,0.542999982833862,"no cache",7,5.8055174330683
"241","https://edgy.app",1571181970.371,1571181970.568,0.197000026702881,"no cache",7,5.36130102334475
"242","https://www.soundslice.com",1571182038.418,1571182038.657,0.239000082015991,"no cache",7,4.78255246475481
"243","https://www.nrw-tourismus.de",1571182106.331,1571182106.853,0.521999835968018,"no cache",7,6.21045896145162
"244","https://www.petlove.com.br",1571182251.981,1571182252.701,0.720000028610229,"no cache",8,4.68841366753733
"245","https://m.alibaba.com/",1571182327.586,1571182330.191,2.60500001907349,"no cache",8,4.22072521803192
"246","https://nylon.com",1571182408.283,1571182410.988,2.70499992370605,"no cache",8,3.99626401627032
"247","https://www.zumata.com",1571182486.171,1571182488.472,2.30099987983704,"no cache",8,4.99247527847441
"248","https://slate.com",1571182556.276,1571182557.323,1.04699993133545,"no cache",8,4.09501845436229
"249","https://www.smashingmagazine.com",1571182635.128,1571182635.704,0.575999975204468,"no cache",8,5.5518358271777
"250","https://edgy.app",1571182701.087,1571182701.319,0.232000112533569,"no cache",8,4.3993360684316
"251","https://www.soundslice.com",1571182768.843,1571182769.116,0.273000001907349,"no cache",8,5.96903562415408
"252","https://www.nrw-tourismus.de",1571182837.33,1571182837.85,0.519999980926514,"no cache",8,3.93379460922388
"253","https://www.petlove.com.br",1571182982.663,1571182983.267,0.603999853134155,"no cache",9,4.88919069468197
"254","https://m.alibaba.com/",1571183058.132,1571183059.414,1.28200006484985,"no cache",9,3.87712552927004
"255","https://nylon.com",1571183137.629,1571183138.256,0.627000093460083,"no cache",9,2.990641051852
"256","https://www.zumata.com",1571183216.932,1571183219.397,2.46500015258789,"no cache",9,5.64122869152223
"257","https://slate.com",1571183287.556,1571183288.606,1.04999995231628,"no cache",9,4.36745457907154
"258","https://www.smashingmagazine.com",1571183366.073,1571183366.709,0.636000156402588,"no cache",9,5.47899107914921
"259","https://edgy.app",1571183433.799,1571183434.007,0.20799994468689,"no cache",9,5.56102174485055
"260","https://www.soundslice.com",1571183502.486,1571183502.782,0.296000003814697,"no cache",9,5.51777962385266
"261","https://www.nrw-tourismus.de",1571183570.439,1571183570.981,0.54200005531311,"no cache",9,4.91231055227448
"262","https://www.petlove.com.br",1571183715.185,1571183715.809,0.624000072479248,"no cache",10,4.12148122566572
"263","https://m.alibaba.com/",1571183790.696,1571183792.085,1.38899993896484,"no cache",10,4.17314769885276
"264","https://nylon.com",1571183871.557,1571183872.184,0.627000093460083,"no cache",10,2.93752581556185
"265","https://www.zumata.com",1571183951.631,1571183953.969,2.33800005912781,"no cache",10,5.07085472094619
"266","https://slate.com",1571184022.544,1571184023.303,0.759000062942505,"no cache",10,4.25057452441771
"267","https://www.smashingmagazine.com",1571184101.41,1571184102.076,0.665999889373779,"no cache",10,4.06006313203749
"268","https://edgy.app",1571184169.939,1571184170.162,0.223000049591064,"no cache",10,4.74889990254109
"269","https://www.soundslice.com",1571184238.954,1571184239.247,0.292999982833862,"no cache",10,6.15402510495321
"270","https://www.nrw-tourismus.de",1571184307.447,1571184307.985,0.537999868392944,"no cache",10,4.89586499412946
"271","https://www.petlove.com.br",1571184452.267,1571184453.963,1.69600009918213,"no cache",11,4.05967352968035
"272","https://m.alibaba.com/",1571184528.642,1571184529.122,0.480000019073486,"no cache",11,3.54989488936515
"273","https://nylon.com",1571184609.426,1571184610.058,0.631999969482422,"no cache",11,2.14881271949477
"274","https://www.zumata.com",1571184689.172,1571184691.73,2.55800008773804,"no cache",11,4.50161457628123
"275","https://slate.com",1571184759.457,1571184760.42,0.963000059127808,"no cache",11,4.86515822748438
"276","https://www.smashingmagazine.com",1571184835.065,1571184835.714,0.648999929428101,"no cache",11,6.38292177409606
"277","https://edgy.app",1571184901.021,1571184901.219,0.198000192642212,"no cache",11,5.00645326507169
