petlovewwwpetlovecombr1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
petlovewwwpetlovecombr1,7.19107499998,7.19374800008,0.00267300009727,core 0 cpu_frequency,0.00108314668422,1571189134.19,1571189134.19
petlovewwwpetlovecombr1,7.19374800008,7.21133999992,0.0175919998437,core 0 cpu_idle,0.000269439069606,1571189134.19,1571189134.21
petlovewwwpetlovecombr1,7.21133999992,7.21252900036,0.0011890004389,core 0 cpu_frequency,0.00048180390425,1571189134.21,1571189134.21
petlovewwwpetlovecombr1,7.21252900036,7.24432900036,0.031799999997,core 0 cpu_idle,0.000487048799954,1571189134.21,1571189134.24
petlovewwwpetlovecombr1,7.24432900036,7.24474100024,0.000411999877542,core 0 cpu_frequency,0.000166949601578,1571189134.24,1571189134.24
petlovewwwpetlovecombr1,7.24474100024,7.26457499992,0.0198339996859,core 0 cpu_idle,0.00030377753919,1571189134.24,1571189134.26
petlovewwwpetlovecombr1,7.26457499992,7.26510900026,0.000534000340849,core 0 cpu_frequency,0.000216386336518,1571189134.26,1571189134.27
petlovewwwpetlovecombr1,7.26510900026,7.28684099996,0.0217319997028,core 0 cpu_idle,0.000332847307447,1571189134.27,1571189134.29
petlovewwwpetlovecombr1,7.28684099996,7.28692700015,8.60001891851e-05,core 0 cpu_frequency,3.48487902611e-05,1571189134.29,1571189134.29
petlovewwwpetlovecombr1,7.28692700015,7.28721900005,0.000291999895126,core 0 cpu_idle,4.47227039374e-06,1571189134.29,1571189134.29
petlovewwwpetlovecombr1,7.28721900005,7.28727700002,5.79999759793e-05,core 0 cpu_frequency,2.35026110664e-05,1571189134.29,1571189134.29
petlovewwwpetlovecombr1,7.28727700002,7.30735599995,0.0200789999217,core 0 cpu_idle,0.0003075299628,1571189134.29,1571189134.31
petlovewwwpetlovecombr1,7.30735599995,7.30742199998,6.60000368953e-05,core 0 cpu_frequency,2.67443765506e-05,1571189134.31,1571189134.31
petlovewwwpetlovecombr1,7.30742199998,7.32718200004,0.0197600000538,core 0 cpu_idle,0.000302644160824,1571189134.31,1571189134.33
petlovewwwpetlovecombr1,7.32718200004,7.32725000009,6.80000521243e-05,core 0 cpu_frequency,2.75548179217e-05,1571189134.33,1571189134.33
petlovewwwpetlovecombr1,7.32725000009,7.34728999995,0.0200399998575,core 0 cpu_idle,0.000306932637818,1571189134.33,1571189134.35
petlovewwwpetlovecombr1,7.34728999995,7.34735700022,6.70002773404e-05,core 0 cpu_frequency,2.71496915832e-05,1571189134.35,1571189134.35
petlovewwwpetlovecombr1,7.34735700022,7.36247500032,0.0151180000976,core 0 cpu_idle,0.000231547289494,1571189134.35,1571189134.36
petlovewwwpetlovecombr1,7.36247500032,7.3626029999,0.000127999577671,core 0 cpu_frequency,5.1867681665e-05,1571189134.36,1571189134.36
petlovewwwpetlovecombr1,7.3626029999,7.36293700011,0.000334000214934,core 0 cpu_idle,5.11554729193e-06,1571189134.36,1571189134.36
petlovewwwpetlovecombr1,7.36293700011,7.36294700019,1.00000761449e-05,core 0 cpu_frequency,4.05220685527e-06,1571189134.36,1571189134.36
petlovewwwpetlovecombr1,7.36294700019,7.36718700035,0.00424000015482,core 0 cpu_idle,6.49398423713e-05,1571189134.36,1571189134.37
petlovewwwpetlovecombr1,7.36718700035,7.36832399992,0.00113699957728,core 0 cpu_frequency,0.000460732239908,1571189134.37,1571189134.37
petlovewwwpetlovecombr1,7.36832399992,7.38735199999,0.0190280000679,core 0 cpu_idle,0.00029143284904,1571189134.37,1571189134.39
petlovewwwpetlovecombr1,7.38735199999,7.38835400017,0.00100200017914,core 0 cpu_frequency,0.000406028107791,1571189134.39,1571189134.39
